-75.66666666666667,1140.3333333333333,-2.3333333333333335,184.0,-555.0,-4096.0
45.0,844.3333333333334,54.666666666666664,168.0,-450.6666666666667,-2752.3333333333335
100.8,796.0,106.8,-16.4,-476.8,-3290.8
351.0,575.0,269.0,-199.0,-480.0,-4096.0
351.0,575.0,269.0,-199.0,-480.0,-4096.0
6.333333333333333,941.6666666666666,78.0,97.5,-496.1666666666667,-3429.1666666666665
224.5,753.0,167.16666666666666,-77.33333333333333,-485.1666666666667,-3430.3333333333335
203.5,518.0,156.5,10.5,-378.5,-2090.0
-109.5,1171.5,-54.0,156.5,-627.0,-4096.0
-109.5,1171.5,-54.0,156.5,-627.0,-4096.0
135.0,866.5,95.0,-35.166666666666664,-519.3333333333334,-2756.8333333333335
18.666666666666668,902.1666666666666,83.66666666666667,41.666666666666664,-484.1666666666667,-2763.8333333333335
-108.5,1108.0,64.5,214.5,-546.75,-4096.0
-6.8,930.2,6.2,45.6,-544.2,-3291.8
-6.8,930.2,6.2,45.6,-544.2,-3291.8
22.2,942.5,27.2,56.4,-555.8,-1693.7
43.5,935.0,63.25,93.0,-545.5,-2083.75
139.0,795.5714285714286,191.14285714285714,-48.142857142857146,-511.42857142857144,-3526.0
37.333333333333336,883.3333333333334,211.0,154.66666666666666,-474.6666666666667,-4096.0
309.0,685.0,218.0,-149.0,-606.0,-4096.0
200.5,715.0,212.5,60.5,-486.0,-4096.0
110.66666666666667,975.0,128.66666666666666,10.666666666666666,-568.6666666666666,-4096.0
78.8,842.0,206.2,38.2,-513.4,-4096.0
-177.0,1200.5,84.0,191.0,-552.0,-4096.0
20.25,983.6666666666666,107.75,75.58333333333333,-543.9166666666666,-3096.25
116.1,877.1,220.3,17.6,-516.1,-4096.0
147.2,880.6,156.6,-24.2,-532.2,-4096.0
73.27272727272727,903.0,139.63636363636363,76.81818181818181,-517.0,-3731.0
6.666666666666667,863.0,232.66666666666666,161.0,-439.3333333333333,-4096.0
336.0,589.0,322.0,-240.0,-538.0,-4096.0
72.16666666666667,938.0,248.5,62.0,-511.5,-4096.0
72.16666666666667,938.0,248.5,62.0,-511.5,-4096.0
-233.25,1146.75,103.5,293.0,-528.75,-4096.0
599.0,300.0,394.0,-378.0,-454.0,-4096.0
-78.0,1031.6666666666667,142.0,155.66666666666666,-527.6666666666666,-2765.6666666666665
116.8,818.0,247.7,3.0,-489.6,-4096.0
113.38461538461539,893.0,253.69230769230768,15.307692307692308,-510.0,-3787.846153846154
108.11111111111111,896.1111111111111,129.77777777777777,-43.111111111111114,-528.0,-3650.1111111111113
